Text,Feeling,Talking,book_id,sentence_id
 어 물 소리가 들려*,5,1,40010,17
오빠가 자리에서 일어나 누이의 손을 잡아 시냇물을 찾아 나섰어요,5,0,40010,18
하지만 사악한 새엄마는 사실 마녀였어요,2,0,40010,19
그래서 두 아이가 어디로 가나 보려고 몰래 살금살금 뒤를 밟았었죠,2,0,40010,20
마녀들은 살금살금 기어 다니며 숲에 있는 시냇물엔 모두 마법을 거는데 그녀도 그리 했어요,2,0,40010,21
"오누이가 때마침 돌멩이들 사이로 맑은 물을 내뿜고 있는 자그마한 시냇물 하나를 발견하고서 오빠가 막 한 모금 마시려는 찰나에, 하지만 누이는 시냇물이 흐르며 말하는 소리를 들었어요",2,0,40010,22
*나를 마시는 사람은 호랑이가 된다,2,1,40010,23
 나를 마시는 사람은 호랑이가 된다*,2,1,40010,24
그래서 누이는 깜짝 놀라 외쳤어요,2,0,40010,25
"*제발, 오빠, 마시지마, 그걸 마시면 오빤 사나운 짐승이 돼서 나를 갈기 찢어놓을 거야*",2,1,40010,26
오빠는 마시지 않았어요,2,0,40010,27
 하지만 목이 너무 타 이렇게 말했어요,2,0,40010,28
*다른 샘물을 찾을 때까지 참을게*,2,1,40010,29
다음 시냇물에 도착했을 때도 시냇물이 이렇게 말하는 것을 누이가 들었어요,2,0,40010,30
*나를 마시는 자는 늑대가 된다,2,1,40010,31
 나를 마시는 자는 늑대가 된다*,2,1,40010,32
그러자 누이가 깜짝 놀라 외쳤어요,2,0,40010,33
"*제발, 오빠, 마시지마, 그걸 마시면 늑대로 변해서 나를 잡아먹게 될 거야*",2,1,40010,34
 오빠는 마시지 않고 말했어요,2,0,40010,35
"*다음 샘물이 나올 때까지 참도록 할게, 하지만 너무 지금 목이 너무 말라 다음 샘물이 나올 땐 네가 뭐라 하든 마셔야겠어*",2,1,40010,36
오누이가 세 번째 시냇물에 도착했을 때도 누이는 시냇물이 흐르며 말하는 소리를 들었어요,2,0,40010,37
*나를 마시면 노루로 변한다,2,1,40010,38
 나를 마시면 노루로 변한다*,2,1,40010,39
여도앵이 말했어요,0,0,40010,40
"*오, 제발 기도할게, 오빠, 마시지마, 그걸 마시면 노루로 변해서 내게서 달아날 거야*",2,1,40010,41
하지만 오빠는 즉시 시냇물 가에 무릎을 꿇고 앉아 허리를 굽혀 상당한 양의 물을 마셨어요,2,0,40010,42
그리고 오빠의 두 입술이 그 시냇물에 닿자마자 오빠는 온데 간데 없고 새끼 노루 한 마리가 거기 누워 있었어요,2,0,40010,43
 그래서 지금 누이는 마법에 걸려버린 가엾은 오빠를 생각하며 울었어요,4,0,40010,44
새끼 노루도 울며 누이 옆에 구슬프게 앉아 있었어요,4,0,40010,45
하지만 마침내 소녀가 말했어요,0,0,40010,46
"*뚝, 사랑하는 새기 노루야, 나는 너를 절대 떠나보내지 않을 거야*",4,1,40010,47
그런 다음 소녀는 자신의 소중한 바지멜빵을 풀어 새끼 노루의 목을 감싼 다음 ‘골풀 줄기’들을 뜯어내 보드라운 끈으로 엮었어요,4,0,40010,48
그 끈으로 소녀는 새끼 노루를 묶고 앞장섰어요,4,0,40010,49
소녀는 숲속으로 더 깊숙이 깊숙이 들어갔답니다,5,0,40010,50
오누이가 그렇게 아주 오래 걸어 들어가자 마침내 자그마한 집 한 채가 나타났어요,5,0,40010,51
안을 들여다본 소녀는 텅빈 것을 확인하곤 생각했어요,5,0,40010,52
*여기 머물며 살면 되겠다*,5,1,40010,53
그런 다음 소녀는 이파리들과 이끼들을 구해와 새끼 노루를 위한 보드라운 잠자리를 만들어주었어요,1,0,40010,54
"매일 아침 소녀는 밖으로 나가 나무뿌리와 산딸기와 나무열매들을 주어와 배를 채우고, 연한 잔디를 따서 새끼 노루에게 먹였어요",1,0,40010,55
소녀가 손으로 주는 잔디를 먹으면 새끼 노루는 기분이 좋아 소녀 주위를 폴짝폴짝 뛰어다녔어요,1,0,40010,56
저녁이 되어 잠이 오면 누이는 하느님께 기도를 드리고 새끼 노루의 등에 머리를 베고 누웠어요,1,0,40010,57
"네, 새끼 노루의 등은 그녀의 베게였답니다",1,0,40010,58
그 위에 머리를 베고 누우면 잠이 잘 왔어요,1,0,40010,59
" ‘아, 오빠가 인간의 모습으로만 다시 돌아온다면 더할 나위 없는 삶일 텐데",1,0,40010,60
’잠시 그렇게 오누이 혼자서만 이 황량함 속에 살았어요,1,0,40010,61
하지만 하루는 국왕전하께서 숲으로 대규모 사냥을 나오셨어요,5,0,40010,62
그래서 뿔피리소리가 울리고 개들이 짖고 사냥꾼들의 흥겨운 고함소리들이 숲 전체로 전해졌어요,5,0,40010,63
새끼 노루가 그 소리를 듣곤 나가보고 싶어 안달이 났어요,5,0,40010,64
*오*,5,1,40010,65
라며 새끼 노루가 누이에게 말했어요,0,0,40010,66
*나를 사냥터에 내보내죠,5,1,40010,67
 너무너무 보고 싶어 견딜 수가 없어*,5,1,40010,68
새끼 노루가 너무도 애걸복걸했기에 누이로서도 결국 승낙할 수 밖에 없었어요,5,0,40010,69
*하지만*,5,1,40010,70
이라며 소녀는 새끼 노루에게 말했어요,0,0,40010,71
*저녁엔 나한테로 돌아와야 해,5,1,40010,72
" 험상궂은 사냥꾼들이 무서워 난 문을 닫고 있어야하니, 돌아올 땐 노크를 하며 이렇게 말하려무나, ‘사랑하는 누이야, 나를 들여보내줘!’라고",5,1,40010,73
 그럼 네가 우리 오빠란 걸 알 수 있으니까,5,1,40010,74
 하지만 그리 말하지 않음 난 문을 열어주지 않을 거야*,5,1,40010,75
그런 다음 새끼 노루는 후다닥 뛰어갔어요,1,0,40010,76
 탁 터인 공간으로 나오니 너무도 행복하고 흥겨웠던 거지요,1,0,40010,77
"왕과 사냥꾼들은 아름다운 동물을 보고 뒤쫓았어요, 하지만 아무도 새끼노루를 따라잡을 수 없었어요",1,0,40010,78
거의 다 잡았다 싶으면 새끼 노루가 수풀 속으로 후다닥 달아나며 모습을 감추어버렸기 때문이죠,1,0,40010,79
날이 짙어지자 새끼 노루가 오두막으로 달려와 똑똑 노크를 하며 말했어요,1,0,40010,80
"*사랑하는 누이야, 나를 들여보내줘*",1,1,40010,81
그러자 문이 열렸고 새끼 노루가 깡충 뛰어 들어가 자신의 보드라운 잠자리에 기대 밤새 잠을 잤어요,1,0,40010,82
"다음날 사냥이 다시 시작되자, 새끼 노루가 다시 뿔나팔 소리와 호! 호! 라고 외치는 사냥꾼들의 소리를 듣곤 가만있질 못하며 결국 또 이렇게 말했어요",1,0,40010,83
"*뉴이야, 나를 내보내줘, 가봐야 되겠어*",1,1,40010,84
누이는 새끼 노루를 위해 문을 열어주며 단단히 일러주었어요,1,0,40010,85
"*알겠지, 저녁엔 다시 여기로 돌아와야 하고 꼭 암호를 말하는 거 잊으면 안 돼*",1,1,40010,86
왕과 그의 사냥꾼들은 바지멜빵이 목에 매달려 있는 이 새끼 노루를 다시 발견하곤 모두 뒤를 쫓았어요,2,0,40010,87
하지만 새끼 노루는 그들에 비해 워낙에 재빠르고 민첩했어요,2,0,40010,88
"이렇게 추격과 탈출이 종일 계속되었고, 마침내 저녁이 되어 사냥꾼들이 새끼 노루를 포위하는데 까진 성공했어요",2,0,40010,89
사냥꾼들 중 한 명이 새끼 노루의 앞발에 살짝 상처를 입혔는데 이 바람에 새끼 노루는 발을 절뚝거리며 느리게 뛰었어요,2,0,40010,90
그래서 사냥꾼 한 명이 새끼 노루의 뒤를 살금살금 쫓아 오두막까지 갔다 새끼 노루가 ,2,0,40010,91
"*사랑하는 누이야, 나를 들여보내줘*",2,1,40010,92
라고 말하는 소리와 동시에 문이 열리며 새끼 노루를 들여보내주곤 다시 닫히는 모습을 보았어요,2,0,40010,93
그 사냥꾼은 이 모든 상황을 눈여겨보아둔 다음 왕에게로 돌아와 지금까지 보고 들은 것들을 말해주었어요,2,0,40010,94
그러자 왕이 말했어요,0,0,40010,95
*내일 한 번 더 사냥을 나가보자*,2,1,40010,96
 하지만 어린 누이는 새끼 노루가 다친 것을 보곤 기겁을 하고 말았어요,4,0,40010,97
누이는 상처를 씻어준 다음 약용 풀잎을 바라주며 말했어요,4,0,40010,98
"*자렴, 사랑하는 새끼 노루야, 금방 다시 좋아질 거야*",4,1,40010,99
하지만 상처가 가벼웠기 때문에 다음날 아침이 되자 새끼 노루는 완전히 건강을 되찾았어요,1,0,40010,100
밖에서 사냥이 다시 시작된 소리가 들리자 새끼 노루가 말했어요,1,0,40010,101
"*아 못 참겠어, 나 가 볼래",1,1,40010,102
 이번엔 저들이 나를 쉽게 찾지 못하게 할게*,1,1,40010,103
누이가 화들짝 놀라 말했어요,2,0,40010,104
"*저들이 이번엔 널 죽일 거야, 그럼 이 큰 숲에 나만 남게 되, 이 세상에 나만 남게 되는 거라고",2,1,40010,105
 난 널 절대 내보내줄 수 없어*,2,0,40010,106
*여기 있다간 안달이 나서 죽을 거야*,2,1,40010,107
라며 새끼 노루가 대답했어요,0,0,40010,108
*뿔나팔 소리에 너무 즐거워 소름이 끼친다고*,2,1,40010,109
"그래서 누이는 하는 수 없이 무거운 마음으로 문을 다시 열어주었고, 새끼 노루는 긴장감과 흥겨움에 취해 숲으로 깡충깡충 뛰며 사라졌어요",2,0,40010,110
새끼 노루를 본 왕이 자신의 사냥꾼들에게 일렀어요,2,0,40010,111
*밤이 될 때까지 종일 뒤쫓기만 해라 절대 저 동물에게 상처를 내지 않도록 조심해라*,2,1,40010,112
"날이 저물자, 왕이 그 사냥꾼에게 말했어요",2,0,40010,113
*자 이제 나를 숲 속에 있다는 그 오두막으로 안내하거라*,2,1,40010,114
사냥꾼은 문 앞에 도착한 다음 똑똑 노크를 하고서 소리쳤어요,2,0,40010,115
"*사랑하는 누이야, 나를 들여보내줘*",2,1,40010,116
"그러자 문이 열리고, 왕이 성큼 걸어 들어가 보았어요, 그런데 거기엔 왕이 지금까지 본 어떤 다른 여인들보다도 아름다운 처녀가 한 명 서 있었어요",2,0,40010,117
새끼 노루가 아니라 웬 남자가 머리에 황금 왕관을 쓰고서 들어오는 걸 본 처녀는 깜짝 놀랐어요,1,0,40010,118
 하지만 왕은 그녀를 상냥하게 바라보며 손을 내밀며 말했어요,1,0,40010,119
*나와 함께 내 궁전으로 가서 아내가 되어주지 않으시겠소*,1,1,40010,120
"*네, 기꺼이요*",1,1,40010,121
라고 그 처녀가 대답했어요,0,0,40010,122
"*하지만 새끼 노루도 저와 동행하게 해주세요, 전 그 애만 남겨놓고 갈 순 없어요*",1,1,40010,123
왕이 말했어요,0,0,40010,124
*당신이 살아있는 한 당신 곁에 머물며 어떤 부족함 없이 지낼 수 있게 해주리다*,1,1,40010,125
바로 그때 새끼 노루가 깡충 뛰어서 집안으로 들어왔어요,1,0,40010,126
누이는 ‘골풀 줄기’로 새끼 노루를 다시 묶은 다음 손에 꼭 쥐고서 왕과 함께 그 오두막을 떠났어요,1,0,40010,127
왕은 사랑스런 그 처녀를 자신의 말에 태우고 궁전으로 데려가 결혼식을 웅장하게 올려주었어요,1,0,40010,128
처녀는 이제 왕비가 되어 함께 오랫동안 행복한 나날들을 보냈어요,1,0,40010,129
새끼 노루도 잘 돌보아졌고요 귀여움을 듬뿍 받으며 궁전 정원 안을 이리저리 막 뛰어다니며 놀았어요,1,0,40010,130
"한편 사악한 새엄마는 오누이가 세상으로 나간 후, 분명 누이는 숲에 사는 사나운 짐승들에게 갈기갈기 물려죽을 테고, 새끼 노루로 변한 오빠는 어느 사냥꾼이 쏜 총에 맞아죽었을 거라 생각하고 있었어요",1,0,40010,131
"그런데 이런 오누이가 아주 행복하게 살고 있다는 거예요, 그것도 아주 유복하게요",1,0,40010,132
질투심과 증오가 마음속에서부터 끓어올라 새엄마는 한시도 가만히 있을 수가 없었어요,2,0,40010,133
*어떻게 하면 고것들을 다시 불행의 늪으로 떨어뜨린담*,2,1,40010,134
새엄마에게는 암흑처럼 추한 딸이 하나 있었는데 그녀는 눈이 하나 뿐이었어요,2,0,40010,135
딸이 엄마에게 투덜대며 말했어요,0,0,40010,136
*왕비라니! 어 왕비라니! 왕비가 될 거라면 내가 되어야하는 거 아니었어*,2,1,40010,137
*얘야 가만히 좀 있거라*,2,1,40010,138
라며 노파가 대답했어요,0,0,40010,139
 그런 다음 구슬리는 말로 이렇게 말했어요,2,0,40010,140
*기회를 봐서 내가 어떻게 해보마*,2,1,40010,141
시간이 흘러 왕비가 예쁜 남자아이를 낳았어요,1,0,40010,142
"때마침 왕이 사냥을 가고 없었던지라, 마녀가 시녀 복장을 하고서 왕비가 누워 있는 방으로 들어와 이렇게 말했어요",2,0,40010,143
"*자, 목욕물이 준비되었습니다",2,1,40010,144
 목욕은 몸에도 좋고 새로운 활력을 북돋아줄 겁니다,2,1,40010,145
 물이 식기 전에 어서 서두르세요*,2,1,40010,146
딸도 또한 옆에 있었어요,2,0,40010,147
그렇게 그들은 허약한 왕비를 목욕탕으로 데리고 가 욕조 안에 넣은 후 문을 닫고 도망쳐버렸어요,2,0,40010,148
그들이 목욕탕에 있는 난로를 미친 듯 후끈하게 만들어놓았기 때문에 아름다운 젊은 왕비는 결국 숨이 막혀 죽고 말았어요,2,0,40010,149
" 이 일이 마무리되자, 마녀는 자신의 딸에게 ‘나이트캡’을 씌우고 왕비 대신 침대에 누워있게 했어요",2,0,40010,150
마녀는 딸에게 왕비의 몸매와 얼굴을 주었지만 딱 한 가지 원래부터 없던 한 쪽 눈을 줄 수는 없었어요,2,0,40010,151
하지만 그쪽 얼굴을 왕이 못 보게 돌아누워 있음 되는 거였어요,2,0,40010,152
"저녁에 왕이 궁전으로 돌아왔다가 왕비가 아들을 출산했다는 말을 듣고 진심 기뻐 사랑하는 아내의 상태가 어떤지 보려고 침대로 가려는데, 노파가 재빨리 말하기를, ",2,0,40010,153
*산모의 건강을 위해 커튼을 쳐놓았습니다,2,1,40010,154
 왕비님은 아직 빛을 접하시면 안 됩니다,2,1,40010,155
 절대 휴식이 필요해요*,2,1,40010,156
라고 하였다,0,0,40010,157
 왕이 자리를 떴기 때문에 침대에 누워 있는 게 가짜 왕비란 사실이 들통나지 않았다,2,0,40010,158
"  하지만 모두가 잠이 든 한밤중에, 깨어있던 유일한 사람인 유모가 아이 방 요람 옆에 앉아 있는데, 문이 열리며 진짜 왕비가 걸어 들어오는 것이다",5,0,40010,159
 진짜 왕비는 요람에서 아이를 꺼내더니 품에 안고 젖을 먹였다,5,0,40010,160
 그런 다음 요람의 머리받침대를 흔들어 모양을 바로잡고는 아이를 도로 눕히곤 사랑스런 ‘누비이불’로 덮어주었다,5,0,40010,161
 진짜 왕비는 새끼 노루도 잊지 않았다,5,0,40010,162
 새끼 노루가 누워 있는 구석으로 가 노루의 등을 토닥토닥 해주었다,5,0,40010,163
 그런 다음 진짜 왕비는 조용히 도로 문 밖으로 나갔다,5,0,40010,164
 다음날 아침 유모는 성문보초병들에게 ,5,0,40010,165
*밤에 궁전에 들어온 사람이 있는가*,5,1,40010,166
라고 물어보았지만 그들의 대답은 ,0,0,40010,167
"*아뇨, 아무도 들어가는 걸 못 봤는데요*",5,1,40010,168
였다,0,0,40010,169
 진짜 왕비는 이런 식으로 많은 밤에 왔지만 단 한 마디도 하지 않았다,2,0,40010,170
 유모가 항상 그녀를 지켜보았지만 용기가 안나 감히 누구에게도 이 사실을 발설하지 않았다,2,0,40010,171
 한동안 이런 식이었는데 어느 날 밤에 진짜 왕비가 말을 하기 시작했다,2,0,40010,172
 진짜 왕비가 말했다,0,0,40010,173
"*어떻게 지냈니 내 아가야, 별 일 없지 내 새끼 노루야? 앞으로 두 번만 더 오고, 다신 안 와야지*",2,1,40010,174
"유모는 어떻게 해야 할 줄을 몰라, 진짜 왕비가 다시 가버린 후, 왕께 가 모든 사실을 아뢰었어요",2,0,40010,175
왕이 말했어요,0,0,40010,176
"*오, 맙소사! 이게 도대체 뭔 일이지? 내일 밤엔 내가 아이 곁에 있겠다*",2,1,40010,177
왕은 저녁에 아기 방으로 갔어요,2,0,40010,178
그리고 한밤중이 되자 진짜 왕비가 나타나 말했어요…,2,0,40010,179
"*어떻게 지냈니 내 아가야, 별 일 없지 내 새끼 노루야? 앞으로 한 번만 더 오고, 다신 안 와야지*",2,1,40010,180
진짜 왕비는 죽기 전에 자신이 하던 대로 아기를 돌보아주었어요,2,0,40010,181
"워낙 당혹스러워 왕도 차마 그녀에게 말을 붙이지 못했어요, 하지만 왕은 다음날 밤에도 다시 그 자리를 지켰어요",2,0,40010,182
그러자 진짜 왕비가 나타나 말했어요…,0,0,40010,183
"*어떻게 지냈니 내 아가야, 별 일 없지 내 새끼 노루야? 이번만 오고, 다신 안 와야지*",2,1,40010,184
그리되자 왕도 가만히 있을 수 없어 진짜 왕비에게로 튀어나오며 말했어요,2,0,40010,185
*당신은 분명 내 사랑스런 아내가 아니오*,2,1,40010,186
그녀가 대답했어요,0,0,40010,187
"*네, 저는 당신의 사랑스런 아내입니다*",2,1,40010,188
그와 동시에 그녀가 다시 생명을 얻었어요,1,0,40010,189
하느님의 은총으로 장미꽃처럼 싱싱하고 건강한 몸으로 다시 살아난 거랍니다,1,0,40010,190
"그런 다음 왕비는 왕에게, 사악한 마녀와 그녀의 딸이 자신에게 저지른 끔찍한 만행을 고해 받쳤어요",1,0,40010,191
왕은 둘을 판사 앞으로 끌고 가게 해 재판을 받게 했어요,1,0,40010,192
"마녀의 딸은 숲에 ‘유치되어’ 사나운 짐승들에게 갈기갈기 찢겨죽었고요, 마녀는 불 속에 던져져 끔찍하게 태워졌어요",1,0,40010,193
"마녀가 완전히 불에 타버리자, 새끼 노루도 형태가 바뀌며 다시 원래의 사람모습으로 돌아왔어요",1,0,40010,194
  그리하여 누이와 오빠는 둘 다 평생 함께 행복하게 살았답니다,1,0,40010,195
일찍이 아이를 가지는데 오랫동안 실패해온 부부가 있었어요,5,0,40011,1
그러다 마침내 아내의 소원대로 신령님께서 아이를 점지해주셨답니다,1,0,40011,2
" 이들 부부의 집 뒤로는 훌륭한 뜰이 있었는데요, 무척이나 아름다운 꽃들과 약초들로 가득한 곳이었어요",5,0,40011,3
뜰은 높다란 담들로 둘러싸여 있어 누구도 들어갈 수 없었어요,5,0,40011,4
여자마법사의 소유였거든요,5,0,40011,5
무서운 마법의 소유자라 모두가 무서워하는 여자마법사 말이에요,5,0,40011,6
하루는 아내가 창문으로 여자마법사의 뜰을 내려다 보다가 무척이나 아름다운 상추가 심어져 있는 공간을 보게 되었던 거죠,5,0,40011,7
상추가 너무도 싱싱하고 초록색이라 정말 먹어보고 싶은 마음이 간절했어요,5,0,40011,8
그 바람은 나날이 심해져 가는데 구할 방법은 없다보니 시름시름 앓다 급기야 핼쑥해진 얼굴이 말이 아니었어요,5,0,40011,9
걱정이 된 남편이 물었어요,5,0,40011,10
"*왜 그래, 여보*",4,1,40011,11
*아*,4,1,40011,12
라며 아내가 대꾸했어요,0,0,40011,13
*죽을 때 죽더라도 집 뒤 뜰에 있는 상추 한 포기만 먹어봤으면*,4,1,40011,14
아내를 사랑하던 남편이 생각했어요,5,0,40011,15
"*아내가 이렇게 먹고 싶어 하는데, 무슨 옥고를 치르더라도 상추를 몇 포기 구해와야겠어*",5,1,40011,16
저녁 해질 무렵에 남편은 벽을 타고 내려가 여자마법사의 뜰로 잠입해서 허겁지겁 상추 한 포기를 캐서 아내에게 갖다 주었어요,2,0,40011,17
아내는 즉시 그걸로 샐러드 해서 아주 맛나게 먹었답니다,1,0,40011,18
 그런데 아뿔싸 다음날이 되자… 이번엔 전날보다 세 배 더 상추가 먹고 싶은 거예요,2,0,40011,19
그래서 몇 포기라도 더 캐오기 위해 남편이 한 번 더 뜰로 담을 타고 내려갔어요,2,0,40011,20
저녁 무렵의 어둑어둑함이 묻어있는 가운데 남편이 내려가 상추를 캐고 벽을 타고 오르려는데 그만 깜짝 놀랐지 뭐예요,2,0,40011,21
여자마법사가 자기 앞에 서 있었기 때문이죠,2,0,40011,22
*어디서 감히*,3,1,40011,23
라며 여자마법사가 아주 화가 난 얼굴로 말을 했어요,3,0,40011,24
*내 뜰로 내려와 도둑처럼 내 상추를 훔칠 생각을 할 수 있지? 본때를 좀 보여줘야겠군*,3,1,40011,25
*아아*,0,1,40011,26
라며 남편이 말했어요,0,0,40011,27
"*제발 제게 자비를 베풀어주십시오, 꼭 필요해서 어쩔 수가 없었어요",2,1,40011,28
 제 아내가 창문으로 이 상추를 보고 죽기 전에 먹어보면 소원이 없겠다고 해서요*,2,1,40011,29
"그 말에 여자마법사의 노여움이 좀 가셨어요, 그래서 그에게 말했어요",2,0,40011,30
"*그렇다면야, 네가 원하는 만큼 상추를 따서 갈 수 있게 허락해주겠다",2,1,40011,31
" 하지만 조건이 하나 있다, 네 아내가 장차 나을 그 아이를 내게 주어야겠다",2,1,40011,32
 난 그 아이를 해치려는 게 아니라 엄마처럼 돌볼 생각이거든*,2,1,40011,33
공포에 잡혀 있던 그 남자는 앞뒤 가리지 않고 동의하고 말았어요,2,0,40011,34
여자 아이가 태어났어요,5,0,40011,35
 그와 동시에 여자마법사가 오더니 아이에게 ‘라푼첼’이라는 이름을 지어주고는 아이를 데리고 가버렸어요,5,0,40011,36
라푼첼은 하늘 아래 가장 예쁜 여자아이로 자랐어요,5,0,40011,37
"그녀가 12살이 되자, 여자마법사가 숲 속 탑에 가두었어요",5,0,40011,38
 나오는 계단도 문도 없는 탑이었어요,5,0,40011,39
맨 꼭대기에 작은 창이 하나 나 있었어요,5,0,40011,40
"여자마법사는 탑에 들어오고 싶을 때면, 창 아래로 가 외쳤어요",5,0,40011,41
"*라푼첼아, 라푼첼아, 네 머리카락을 아래로 내려다오*",5,1,40011,42
라푼첼은 금실 같이 훌륭하고 엄청나게 기다란 머리카락을 가지고 있었거든요,5,0,40011,43
"그래서 여자마법사의 목소리가 들리면, 땋았던 머리카락을 풀어 창문 고리들 중 하나에 감고서 20미터 아래까지 머리카락을 늘어뜨리면 여자마법사가 그걸 잡고서 올라왔어요",5,0,40011,44
" 일 이 년 후, 왕자님이 말을 타고 숲에 들어오셨다 그 탑을 지나가게 되었어요",1,0,40011,45
그런데 어디서 매우 아름다운 노랫소리가 들려 왕자님은 멈춰 서서 듣고 있었답니다,1,0,40011,46
그 목소리는 라푼첼의 목소리였어요,1,0,40011,47
 그녀는 사랑스러운 목소리를 가졌는데 심심할 때면 고독함을 달래기 위해 노래를 불렀답니다,5,0,40011,48
 왕자님은 그녀가 있는 곳까지 올라가고 싶어서 탑의 문을 찾아보았지만 그 어디에도 출입구는 없었어요,5,0,40011,49
그래서 일단 돌아갔는데 어쨌든 이번 일로 왕자님은 그녀의 노랫소리에 큰 감명을 받았답니다,5,0,40011,50
이후 왕자님은 매일 숲으로 와서 그녀의 노랫소리를 들었어요,5,0,40011,51
"그러다 한 번은 나무 아래에 서 있는데, 여자마법사가 거리로 오지 뭐예요",5,0,40011,52
 곧 그 여자마법사가 어찌어찌 소리치는 게 들렸어요,5,0,40011,53
"*라푼첼아, 라푼첼아, 네 머리카락을 아래로 내려주렴*",5,1,40011,54
라푼첼이 자신의 땋은 머리를 내려주자 여자마법사가 그걸 잡고 탑으로 올라갔어요,5,0,40011,55
"*그녀의 머리카락이 사다리 역할을 하는 거라면, 나도 한번 운을 시험해보리라*",5,1,40011,56
라고 왕자님은 말했어요,0,0,40011,57
다음날 어둠이 깔리기 시작할 무렵에 왕자님은 탑으로 가 소리쳤어요,5,0,40011,58
"*라푼첼아, 라푼첼아, 네 머리카락을 아래로 내려주렴*",5,1,40011,59
그 즉시 머리카락이 내려와 왕자님은 부여잡고 올라갔어요,5,0,40011,60
한 번도 본 적이 없는 웬 남자가 들어오는 것을 보고 라푼첼도 처음엔 깜짝 놀랐어요,5,0,40011,61
하지만 왕자님이 친구처럼 차분히 말씀을 걸기 시작하시는 거예요,5,0,40011,62
*당신이 내 마음을 온통 휘저어놓은 이후 내게 안식이란 없었소,5,1,40011,63
 당신을 보지 않곤 못 버티겠지 뭐요*,5,1,40011,64
그 말에 라푼첼도 두려움을 누그러뜨렸어요,5,0,40011,65
*저를 당신의 남편으로 받아들여줄 수 있겠소*,5,1,40011,66
그제야 라푼첼의 눈에 이분이 젊고 잘생긴 게 보였어요,5,0,40011,67
라푼첼이 생각했어요,0,0,40011,68
*마녀 엄마보다 이 분이 더 나를 사랑해주실 거야*,5,1,40011,69
그래서 그녀는 그에게 ,0,0,40011,70
라푼첼이 말했어요,0,0,40011,71
"*기꺼이 당신을 따라 갈래요, 하지만 저는 여기서 내려가는 방법을 모르는 걸요",1,1,40011,72
" 매일 제게 비단 한 타래씩 가져다주시면, 제가 그걸로 사다리를 짜 볼게요",1,1,40011,73
" 그럼 준비 되는 대로 게가 내려가고, 저를 말 등에 태우고 가 주세요*",1,1,40011,74
그들은 왕자님이 매일 저녁 들르기로 말을 맞추었어요,1,0,40011,75
 왜냐면 늙은 여자마법사가 낮에 오기 때문이죠,5,0,40011,76
여자마법사 또한 이 사실을 모르고 있었어요,5,0,40011,77
그러다 한 번은 라푼첼이 이렇게 말하는 거에요,5,0,40011,78
"*알고 싶어요, 나이 많으신 엄마, 어째서 왕자님을 들어 올리는 것보다 당신을 들어 올리는 것이 훨씬 더 무겁죠…",2,1,40011,79
 왕자님은 얼마 있지도 않는데*,2,1,40011,80
*뭐! 이 고약한 것*,2,1,40011,81
라며 여자마법사가 소리쳤어요,2,0,40011,82
*뭐가 어쩌고 어째! 너를 세상과 완전히 단절시켰는데도 이렇게 나를 속여*,2,1,40011,83
화가 난 여자마법사가 라푼첼의 아름다운 머리채를 부여잡곤 자신의 왼손에 두 번 감은 다음 오른손에 가위를 들고서 ,2,0,40011,84
*싹둑*,2,1,40011,85
 또 ,0,0,40011,86
*싹둑*,2,1,40011,87
 자르고 말았어요,2,0,40011,88
그래서 그녀의 사랑스럽던 머리카락들이 바닥에 뚝뚝 떨어졌어요,2,0,40011,89
그럼에도 불구하고 여전히 화가 안 풀린 이 무자비한 여자마법사는 불쌍한 라푼첼을 ‘황무지’에 가둬버렸어요,3,0,40011,90
거기서 라푼첼은 큰 슬픔과 고통 속에 살아야했답니다,3,0,40011,91
"하지만, 라푼첼을 내쫓아 가둔 바로 그 날 저녁 여자마법사는 라푼첼의 머리카락을 창의 고리에 다시 이었어요",3,0,40011,92
곧 왕자님이 나타나 소리쳤어요,2,0,40011,93
"*라푼첼아, 라푼첼아, 네 머리카락을 아래로 내려주렴*",2,1,40011,94
여자마법사가 창에 매단 그 머리카락을 내려주었어요,2,0,40011,95
왕자님이 올라왔어요,2,0,40011,96
 하지만 아리따운 라푼첼은 온데간데없고 웬 여자마법사가 사악하고 이글이글거리는 눈빛으로 자신을 노려보고 있지 뭐예요,2,0,40011,97
*아하*,2,1,40011,98
라며 여자마법사가 조롱하듯 큰소리로 말했어요,2,0,40011,99
"*연인을 찾고 있군, 하지만 아름다운 새는 더는 둥지에서 노래 부르고 있지 않지",2,1,40011,100
 고양이가 낚아채갔거든,2,1,40011,101
 그리고 그 고양이가 이제 또한 네 놈의 눈을 할퀼 참이다,2,1,40011,102
 라푼첼은 네게서 사라졌다,2,1,40011,103
 너는 이제 다신 그녀를 볼 수 없을 게다*,2,1,40011,104
왕자님은 상심에 그만 제 정신을 잃고 절망감에 그만 탑에서 뛰어내리고 말았어요,2,0,40011,105
다행히 죽지는 않았지만 떨어질 때 가시나무에 떨어지는 바람에 두 눈을 가시에 찔리고 말았어요,2,0,40011,106
이후 왕자님은 눈이 먼 상태에서 숲을 방황했어요,2,0,40011,107
 그렇게 왕자님은 뿌리와 열매 외엔 아무 것도 먹지 못했답니다,2,0,40011,108
 그리고 사랑하는 아내를 잃은 것이 너무도 슬퍼 하염없는 눈물말 흘리셨어요,4,0,40011,109
